6070083	97	q18_12	0.230769231
6070190	97	q19_0	1
6451060	97	q20_4	0
6452206	97	q14_4	1
6455152	97	q15_7	0.961538462
6460632	97	q14_4	1
6640096	97	q15_7	0.961538462
6721517	97	q16_3	1
7019286	97	q17_4	1
7020153	97	q18_12	0.230769231
7020391	97	q17_4	1
7020977	97	q16_3	1
7023799	97	q15_7	0.961538462
7025022	97	q14_4	1
7025528	97	q15_7	0.961538462
7026864	97	q16_3	1
7027559	97	q17_4	1
7121278	97	q18_12	0
7140455	97	q20_4	0
8056965	97	q18_12	0.692307692
8057019	97	q17_4	1
8057280	97	q16_3	1
8057562	97	q15_7	0.961538462
8060440	97	q14_4	1
8062261	97	q15_7	0.961538462
8063758	97	q16_3	1
8064938	97	q17_4	1
8068100	97	q18_12	0.692307692
8168231	97	q19_0	1
8170198	97	q20_4	0
8170536	97	q19_0	1
8177357	97	q18_12	0.692307692
8177636	97	q19_0	1
8280108	97	q20_4	0
8331513	97	q19_0	1
8358017	97	q18_12	0.692307692
8360990	97	q17_4	1
8361872	97	q16_3	1
8363188	97	q15_7	0.961538462
8365883	97	q14_4	1
8366556	97	q15_7	0.961538462
8367288	97	q16_3	1
8368714	97	q15_7	0.961538462
8368824	97	q16_3	1
8368944	97	q17_4	1
8369075	97	q18_12	0.692307692
8369594	97	q19_0	1
9053923	97	q20_4	0.611111111
9059356	97	q19_0	1
9095846	97	q18_12	0.692307692
9099001	97	q17_4	1
9101444	97	q16_3	1
9113127	97	q17_4	1
9115877	97	q16_3	1
9134201	97	q15_7	1
34951	131	q14_14	0
37035	131	q15_17	0
42782	131	q17_9	0
45541	131	q18_14	0
49917	131	q19_6	0
53318	131	q20_0	0
132831	131	q14_14	0
1093011	131	q15_17	0.25
1999497	131	q16_3	1
2777516	131	q17_9	0.4
2787371	131	q18_14	0
3509126	131	q19_6	1
3510584	131	q20_0	0
3511857	131	q19_6	1
3654187	131	q20_0	0
3654793	131	q14_14	0
3656600	131	q15_17	0.25
3658927	131	q16_3	1
3660031	131	q17_9	0.4
4029783	131	q18_14	0
4497364	131	q14_14	0
4498589	131	q19_6	1
4505272	131	q18_14	0
5089582	131	q20_0	0.214285714
5090248	131	q19_6	1
5091188	131	q18_14	0
5092187	131	q17_9	0.4
5092517	131	q16_3	1
5094371	131	q15_17	0.25
5095231	131	q19_6	1
6270499	131	q20_0	0.714285714
6271010	131	q19_6	1
6272175	131	q20_0	0.714285714
6273725	131	q19_6	1
6274688	131	q17_9	0.4
6275909	131	q16_3	1
6277064	131	q15_17	0.25
6278627	131	q14_14	0
6279306	131	q19_6	1
6281027	131	q18_14	0
6298280	131	q14_14	0
6366778	131	q18_14	0
7016383	131	q14_14	0
7056769	131	q20_0	0.714285714
7058058	131	q14_14	0
7058695	131	q15_17	0.25
7059134	131	q16_3	1
7060452	131	q17_9	0.4
8085238	131	q15_17	0.25
8086367	131	q14_14	0
8088799	131	q16_3	1
8090035	131	q17_9	0.4
9459972	131	q18_14	0.434782609
9461547	131	q17_9	0.4
9465052	131	q16_3	1
9465576	131	q15_17	0.25
10408659	131	q14_14	1
10413592	131	q15_17	0.25
10415337	131	q14_14	1
10623278	131	q16_3	1
11189259	131	q17_9	0.8
11190205	131	q18_14	0.434782609
11524370	131	q19_6	1
785106	134	q14_1	0.625
2099467	134	q15_1	1
2567962	134	q16_8	1
4508824	134	q17_4	0.9375
5765577	134	q18_4	0.5
6130854	134	q19_0	1
6327089	134	q20_5	0.909090909
6601612	134	q14_1	0.875
7507354	134	q15_1	1
8255462	134	q16_8	1
9759963	134	q17_4	1
11156695	134	q18_4	0.833333333
11445929	134	q19_0	1
11774987	134	q20_5	1
11954434	134	q14_1	0.875
12104988	134	q15_1	1
12455872	134	q16_8	1
12573405	134	q17_4	1
12587376	134	q18_4	0.833333333
12633820	134	q17_4	1
12808797	134	q18_4	0.833333333
12914390	134	q19_0	1
13006734	134	q20_5	1
13108044	134	q14_1	0.875
13120363	134	q15_1	1
13200941	134	q16_8	1
13268381	134	q17_4	1
13272029	134	q18_4	0.833333333
13274100	134	q19_0	1
44213	158	q14_18	0
55286	158	q15_3	0
95635	158	q16_3	0.2
100898	158	q17_9	0
116001	158	q18_2	0
148121	158	q19_6	0
214723	158	q20_2	0
218304	158	q14_18	0
219926	158	q18_2	0
1640033	158	q17_9	0.7
1650041	158	q14_18	0
1650920	158	q17_9	0.7
1984312	158	q14_18	0.222222222
1998619	158	q15_3	0
2576977	158	q14_18	1
2584996	158	q15_3	0
2616310	158	q14_18	1
2683646	158	q15_3	0
2688182	158	q16_3	0.2
2690615	158	q17_9	0.7
2692183	158	q18_2	0
2693412	158	q19_6	0
2696730	158	q20_2	0
3117159	158	q19_6	1
3127407	158	q20_2	0
3128811	158	q19_6	1
3155461	158	q18_2	0
3156832	158	q17_9	0.7
3157566	158	q16_3	0.2
3160313	158	q15_3	0
3710750	158	q16_3	1
3757233	158	q15_3	0
3759409	158	q14_18	1
3761055	158	q15_3	0
3763222	158	q16_3	1
3764904	158	q17_9	0.7
3766252	158	q18_2	0
3769203	158	q19_6	1
4798023	158	q15_3	0.666666667
4799413	158	q16_3	1
4799883	158	q14_18	1
4800521	158	q15_3	0.666666667
4800946	158	q17_9	0.7
4803665	158	q16_3	1
4805564	158	q17_9	0.7
4807720	158	q18_2	0
4809229	158	q19_6	1
4813099	158	q20_2	0
5354585	158	q18_2	0
6878423	158	q20_2	0.888888889
6880360	158	q19_6	1
6882817	158	q18_2	0
6884514	158	q17_9	0.7
6887016	158	q16_3	1
6888764	158	q15_3	0.666666667
6895371	158	q14_18	1
6895819	158	q15_3	0.666666667
6896503	158	q16_3	1
6897608	158	q17_9	0.7
8961440	158	q18_2	1
8965455	158	q14_18	1
8968083	158	q15_3	0.666666667
8970939	158	q16_3	1
8972686	158	q17_9	0.7
8976392	158	q18_2	1
8981805	158	q19_6	1
8999114	158	q20_2	0.888888889
9267612	158	q14_18	1
10021737	158	q15_3	1
10034064	158	q16_3	1
10763681	158	q17_9	0.8
10766731	158	q18_2	1
10788534	158	q19_6	1
10887972	158	q20_2	0.888888889
10889608	158	q19_6	1
10983678	158	q18_2	1
10984559	158	q17_9	0.8
10986582	158	q16_3	1
9718	293	q20_11	0
10594	293	q15_2	0
497707	293	q14_6	1
986293	293	q15_2	1
1110188	293	q16_11	0.111111111
1477943	293	q17_12	0
1666601	293	q20_11	0
1669550	293	q17_12	0
1671613	293	q18_4	0
1674030	293	q15_2	1
2062202	293	q18_4	0
3057399	293	q19_11	0.245967742
3070939	293	q20_11	0
3076116	293	q14_6	1
3081514	293	q15_2	1
3084294	293	q16_11	0.111111111
3087305	293	q17_12	0
3090100	293	q18_4	0
3095322	293	q19_11	0.245967742
3098808	293	q20_11	0
3834495	293	q16_11	0.333333333
4739856	293	q17_12	0.12
5649399	293	q20_11	0
5653485	293	q18_4	0
5656085	293	q14_6	1
5966443	293	q18_4	0
5967476	293	q19_11	0.245967742
5975485	293	q18_4	0
5982205	293	q19_11	0.245967742
5984981	293	q16_11	0.333333333
5987555	293	q17_12	0.12
5993358	293	q18_4	0
7107715	293	q20_11	0.25
7116158	293	q16_11	0.333333333
7692468	293	q17_12	0.2
8654822	293	q20_11	0.35
8655278	293	q15_2	1
8884215	293	q16_11	0.333333333
9887530	293	q17_12	0.52
9896712	293	q20_11	0.35
10103545	293	q14_6	1
10123586	293	q15_2	1
10156867	293	q18_4	0
10177316	293	q19_11	0.245967742
10179479	293	q20_11	0.35
10183052	293	q18_4	0
10185541	293	q17_12	0.52
10189418	293	q16_11	0.333333333
1100735	324	q14_7	1
1505601	324	q15_1	0
1507257	324	q16_7	0
1509427	324	q17_8	0
1512474	324	q18_12	0
1515540	324	q19_1	0
1521253	324	q20_8	0
2540568	324	q15_1	1
3211837	324	q16_7	1
3227237	324	q17_8	0
3266326	324	q16_7	1
4725534	324	q17_8	0.625
6419362	324	q18_12	0
7168598	324	q19_1	0.96875
9856432	324	q20_8	0.75
10289714	324	q14_7	1
11110821	324	q15_1	1
11114823	324	q16_7	1
11134905	324	q18_12	0
11136279	324	q16_7	1
11370931	324	q15_1	0.75
11404166	324	q16_7	1
11423533	324	q17_8	0.625
11425385	324	q18_12	0
11652878	324	q19_1	0.96875
12920600	324	q18_12	0.307692308
12922962	324	q19_1	0.96875
12953003	324	q20_8	0.75
12956058	324	q19_1	0.96875
13651662	324	q18_12	0.307692308
13667839	324	q20_8	0.75
13680379	324	q17_8	0.625
13694584	324	q16_7	1
13782047	324	q15_1	0.75
13784613	324	q14_7	1
13790131	324	q17_8	0.625
14023170	324	q18_12	0.307692308
14033106	324	q19_1	0.96875
14064373	324	q20_8	0.75
14064828	324	q14_7	1
14068255	324	q15_1	0.75
14068768	324	q17_8	0.625
14072877	324	q16_7	1
3342	397	q20_8	0
3793	397	q15_11	0
4247	397	q16_15	0
4731	397	q17_15	0
5171	397	q18_2	0
5715	397	q19_5	0
6273	397	q20_8	0
9192	397	q19_5	0
10900	397	q20_8	0
11550	397	q14_0	0
12039	397	q15_11	0
12463	397	q16_15	0
12899	397	q17_15	0
13185	397	q18_2	0
13626	397	q19_5	0
14319	397	q20_8	0
65653	397	q14_0	0
67659	397	q16_15	0
68405	397	q17_15	0
69237	397	q16_15	0
69594	397	q15_11	0
70895	397	q14_0	0
71824	397	q20_8	0
210795	397	q14_0	0
211472	397	q15_11	0
212141	397	q16_15	0
212657	397	q17_15	0
213365	397	q18_2	0
214784	397	q19_5	0
220297	397	q18_2	0
222771	397	q19_5	0
327308	397	q20_8	0
328107	397	q16_15	0
329146	397	q17_15	0
329863	397	q18_2	0
330528	397	q19_5	0
330993	397	q15_11	0
331798	397	q16_15	0
453690	397	q15_11	0.214285714
614641	397	q16_15	0
631273	397	q17_15	0
633539	397	q18_2	0
869110	397	q19_5	0.944444444
875986	397	q18_2	0
1041054	397	q17_15	0
1041769	397	q18_2	0
1042195	397	q17_15	0
1042537	397	q16_15	0
1043173	397	q15_11	0.214285714
1043492	397	q16_15	0
1045155	397	q17_15	0
1045923	397	q14_0	0
1046678	397	q20_8	0
1046942	397	q17_15	0
1047517	397	q18_2	0
1050040	397	q16_15	0
1331234	397	q17_15	0.125
1331732	397	q18_2	0
1332171	397	q17_15	0.125
1332645	397	q16_15	0
1428858	397	q17_15	0.125
1507860	397	q16_15	0
1511115	397	q17_15	0.125
1512830	397	q18_2	0
1515165	397	q19_5	0.944444444
1515867	397	q15_11	0.214285714
1518644	397	q14_0	0
2343312	397	q15_11	0.928571429
2816988	397	q16_15	0.5
3888027	397	q17_15	1
3888460	397	q16_15	0.5
3888855	397	q15_11	0.928571429
4275716	397	q14_0	1
4276377	397	q15_11	0.928571429
4276889	397	q16_15	0.5
4277602	397	q17_15	1
4279383	397	q19_5	0.944444444
4280446	397	q18_2	0
5501628	397	q20_8	1
5502518	397	q19_5	0.944444444
5502969	397	q18_2	0
5503711	397	q17_15	1
5703839	397	q18_2	0
5706189	397	q14_0	1
5707406	397	q15_11	0.928571429
5708515	397	q16_15	0.5
5709813	397	q17_15	1
5711407	397	q18_2	0
5712046	397	q19_5	0.944444444
5712581	397	q20_8	1
6577778	397	q18_2	0.375
6967065	397	q14_0	1
7772907	397	q15_11	0.928571429
7773911	397	q16_15	0.5
7774408	397	q15_11	0.928571429
7774851	397	q17_15	1
7775528	397	q18_2	0.375
7776012	397	q19_5	0.944444444
7776487	397	q20_8	1
8123823	397	q15_11	0.857142857
8213877	397	q16_15	0.5
8228831	397	q15_11	0.857142857
8691089	397	q16_15	0.5
8695649	397	q20_8	1
8696370	397	q17_15	1
8791946	397	q16_15	0.416666667
8892385	397	q17_15	1
8954898	397	q20_8	1
9042942	397	q19_5	0.944444444
9043528	397	q18_2	0.375
9044907	397	q17_15	1
9045838	397	q16_15	0.416666667
9159095	397	q17_15	1
9172841	397	q18_2	0.375
9174008	397	q16_15	0.416666667
9445711	397	q17_15	1
9480168	397	q18_2	0.375
9481239	397	q17_15	1
9547013	397	q16_15	0.416666667
308366	470	q14_7	0
965323	470	q15_0	0
1578011	470	q16_5	0
1603330	470	q17_4	0
1611178	470	q18_6	0
1613087	470	q19_10	0
1615722	470	q20_0	0
2889410	470	q17_4	0
2967306	470	q18_6	0
2968650	470	q19_10	0
2973023	470	q20_0	0
4488121	470	q18_6	0.1
4498435	470	q20_0	0
5276300	470	q18_6	0.1
5468946	470	q19_10	0
7340601	470	q20_0	0
7689303	470	q14_7	1
7689950	470	q15_0	0
7691201	470	q14_7	1
8454787	470	q15_0	1
8492342	470	q16_5	0
8494891	470	q14_7	1
8497650	470	q15_0	1
8499945	470	q16_5	0
8502123	470	q17_4	0
8505126	470	q18_6	0.1
8508721	470	q19_10	0
8511649	470	q20_0	0
8611647	470	q16_5	0
8617480	470	q17_4	0
8621735	470	q18_6	0.1
8713525	470	q16_5	0
8715006	470	q14_7	1
8716911	470	q18_6	0.1
8717715	470	q17_4	0
9471065	470	q16_5	1
10290797	470	q17_4	0.9375
11004126	470	q18_6	0.7
11011091	470	q19_10	0
11016071	470	q18_6	0.7
11170562	470	q19_10	0
11172371	470	q20_0	0
11330964	470	q19_10	1
11407850	470	q20_0	0.857142857
11451867	470	q19_10	1
11454117	470	q14_7	1
11458369	470	q15_0	1
11460347	470	q16_5	1
11462271	470	q17_4	0.9375
11466806	470	q18_6	0.7
11468493	470	q19_10	1
530070	494	q14_2	0
546960	494	q15_10	0
559496	494	q16_5	0
563109	494	q17_5	0
563590	494	q19_0	0
581979	494	q18_5	0
585973	494	q19_0	0
596930	494	q20_4	0
1556936	494	q14_2	0
4876607	494	q15_10	1
4878423	494	q14_2	0
4890733	494	q15_10	1
6223932	494	q16_5	0
7677870	494	q17_5	0.5
7684591	494	q18_5	0
7686936	494	q19_0	0
7689854	494	q20_4	0
8558427	494	q17_5	1
8560503	494	q18_5	0
8561985	494	q19_0	0
8562974	494	q20_4	0
8564846	494	q19_0	0
8565932	494	q17_5	1
8567137	494	q16_5	0
8568652	494	q15_10	1
8572485	494	q14_2	0
8573590	494	q15_10	1
8574785	494	q14_2	0
8575546	494	q15_10	1
8576258	494	q17_5	1
8577138	494	q16_5	0
8577646	494	q17_5	1
8578574	494	q18_5	0
8579259	494	q19_0	0
8579786	494	q20_4	0
9343963	494	q19_0	0.6
9412626	494	q20_4	0
9414073	494	q17_5	1
9414982	494	q18_5	0
9415702	494	q19_0	0.6
13289678	494	q20_4	0.5
13291972	494	q19_0	0.6
13595960	494	q18_5	0
13620299	494	q20_4	0.5
14323413	494	q18_5	0
14334130	494	q20_4	0.5
18643038	494	q18_5	0.166666667
19615074	494	q14_2	0.857142857
19621356	494	q15_10	1
19754155	494	q16_5	0.875
19758164	494	q17_5	1
19761314	494	q18_5	0.166666667
19764319	494	q19_0	0.6
19766615	494	q20_4	0.5
19767915	494	q18_5	0.166666667
19775574	494	q17_5	1
19778266	494	q15_10	1
19787433	494	q16_5	0.875
19788608	494	q18_5	0.166666667
19793780	494	q19_0	0.6
20884387	494	q17_5	1
20895883	494	q20_4	0.5
20914034	494	q15_10	1
20917122	494	q16_5	0.875
20921039	494	q19_0	0.6
20922269	494	q18_5	0.166666667
21242487	494	q19_0	0.65
21523667	494	q15_10	1
21525892	494	q14_2	0.857142857
21528837	494	q15_10	1
21530369	494	q16_5	0.875
21531879	494	q17_5	1
21535233	494	q18_5	0.166666667
21537151	494	q19_0	0.65
21539114	494	q20_4	0.5
21539952	494	q17_5	1
21540918	494	q16_5	0.875
578484	557	q14_9	0.75
1863785	557	q15_7	1
3408584	557	q16_18	0.846153846
4793388	557	q17_5	1
4805839	557	q18_9	0
5310037	557	q19_6	1
6194160	557	q20_1	1
6197202	557	q19_6	1
9279771	557	q18_9	0.486111111
9336217	557	q20_1	1
9582498	557	q14_9	0.75
9815154	557	q15_7	1
10327265	557	q16_18	0.846153846
10331614	557	q17_5	1
10341823	557	q16_18	0.846153846
10352307	557	q17_5	1
10447347	557	q19_6	1
10456836	557	q20_1	1
10489741	557	q18_9	0.486111111
10490334	557	q17_5	1
10496769	557	q18_9	0.486111111
10861712	557	q17_5	1
10868084	557	q18_9	0.486111111
10870018	557	q19_6	1
10992960	557	q20_1	1
10996178	557	q14_9	0.75
11005780	557	q15_7	1
11011370	557	q16_18	0.846153846
11013493	557	q17_5	1
11019614	557	q18_9	0.486111111
11023231	557	q19_6	1
11025229	557	q20_1	1
833207	579	q14_16	0.2
1470921	579	q15_13	0.875
2704631	579	q16_17	0.6
3855614	579	q17_9	0.8
4543692	579	q18_6	0.3
4547374	579	q19_9	0
4550812	579	q18_6	0.3
4552455	579	q17_9	0.8
4666996	579	q19_9	0.900398406
6130253	579	q20_14	0.777777778
6132132	579	q19_9	0.900398406
6857117	579	q18_6	0.3
7463183	579	q14_16	0.2
8426376	579	q15_13	1
8468438	579	q16_17	0.6
8470327	579	q17_9	0.8
8471613	579	q18_6	0.3
8472304	579	q19_9	0.900398406
8474245	579	q20_14	0.777777778
9014855	579	q17_9	0.8
9715018	579	q18_6	0.5
9841002	579	q19_9	1
10214119	579	q20_14	0.777777778
10215576	579	q19_9	1
10216565	579	q18_6	0.5
10218247	579	q17_9	0.8
10864762	579	q16_17	0.6
10871810	579	q14_16	0.2
10876763	579	q15_13	1
10879132	579	q16_17	0.6
10881990	579	q17_9	0.8
11002622	579	q18_6	0.5
11035840	579	q19_9	1
11044421	579	q20_14	0.777777778
11049316	579	q14_16	0.2
11053560	579	q15_13	1
11061344	579	q16_17	0.6
11064927	579	q17_9	0.8
11156024	579	q18_6	0.3
11157536	579	q19_9	1
7600	596	q14_8	0
8412	596	q15_8	0
9756	596	q16_4	0
10727	596	q17_8	0
11579	596	q16_4	0
12321	596	q18_1	0
13685	596	q19_2	0
18944	596	q20_8	0
74466	596	q14_8	0
77086	596	q15_8	0
77759	596	q17_8	0
94690	596	q16_4	0
121465	596	q14_8	0
122836	596	q16_4	0
123934	596	q17_8	0
124841	596	q18_1	0
125915	596	q16_4	0
126963	596	q15_8	0
150410	596	q14_8	0
159097	596	q16_4	0
160706	596	q15_8	0
161850	596	q14_8	0
614633	596	q16_4	0.882352941
618000	596	q17_8	0
619317	596	q18_1	0
620917	596	q16_4	0.882352941
621825	596	q15_8	0
630991	596	q14_8	0
631867	596	q16_4	0.882352941
632467	596	q17_8	0
632961	596	q18_1	0
971851	596	q19_2	1
974643	596	q20_8	0
1245460	596	q16_4	0.941176471
1246404	596	q18_1	0
1247729	596	q19_2	1
1334718	596	q14_8	0
1347506	596	q18_1	0
1348864	596	q19_2	1
1385322	596	q20_8	0
1386013	596	q18_1	0
1412599	596	q19_2	1
1441239	596	q20_8	0
1441806	596	q16_4	0.941176471
1442579	596	q17_8	0
1443268	596	q16_4	0.941176471
1454784	596	q17_8	0
1457371	596	q19_2	1
1626720	596	q17_8	0.1875
1632567	596	q20_8	0
1633104	596	q18_1	0
1634382	596	q16_4	0.941176471
2119788	596	q17_8	0.4375
2122927	596	q15_8	0
2124803	596	q19_2	1
2856310	596	q17_8	1
2863747	596	q16_4	0.941176471
2865176	596	q15_8	0
2866364	596	q14_8	0
2867390	596	q17_8	1
2872455	596	q18_1	0
2874921	596	q19_2	1
2876561	596	q20_8	0
3243461	596	q18_1	0
3262489	596	q14_8	0
3263076	596	q15_8	0
3264272	596	q16_4	0.941176471
3265212	596	q17_8	1
3269171	596	q18_1	0
3271202	596	q15_8	0
3317027	596	q14_8	0
3318625	596	q15_8	0
3321111	596	q16_4	0.941176471
3322386	596	q17_8	1
3323325	596	q16_4	0.941176471
3325361	596	q18_1	0
3326165	596	q19_2	1
3334222	596	q20_8	0
3334759	596	q15_8	0
3335854	596	q17_8	1
3336973	596	q16_4	0.941176471
3472150	596	q20_8	0.333333333
3713839	596	q14_8	0
3959133	596	q15_8	0
3960428	596	q14_8	0
3961077	596	q15_8	0
3963511	596	q16_4	0.941176471
3964282	596	q17_8	1
3965221	596	q18_1	0
3965958	596	q19_2	1
3971013	596	q20_8	0.333333333
4007894	596	q19_2	1
4051377	596	q17_8	1
4119398	596	q16_4	0.941176471
4120031	596	q19_2	1
4126358	596	q18_1	0
4131714	596	q20_8	0.333333333
4132169	596	q18_1	0
4133462	596	q17_8	1
4135141	596	q16_4	0.941176471
4135615	596	q15_8	0
4688221	596	q14_8	1
4700414	596	q15_8	0
4701845	596	q16_4	0.941176471
4703547	596	q17_8	1
4707555	596	q18_1	0
4737547	596	q20_8	0.333333333
4850656	596	q16_4	0.941176471
4864671	596	q15_8	0.666666667
4996526	596	q16_4	1
5015231	596	q14_8	1
5081405	596	q15_8	0.666666667
5083762	596	q16_4	1
5085406	596	q17_8	1
5089340	596	q18_1	0
5991114	596	q20_8	0.416666667
6022516	596	q14_8	1
6023404	596	q17_8	1
6024334	596	q19_2	1
6658392	596	q20_8	0.916666667
6665812	596	q19_2	1
6667760	596	q18_1	0
6668395	596	q14_8	1
6684758	596	q18_1	0
6685498	596	q17_8	1
6686991	596	q16_4	1
6830791	596	q15_8	0.666666667
6935856	596	q14_8	1
6941199	596	q15_8	0.666666667
6941912	596	q16_4	1
6943844	596	q17_8	1
6946808	596	q18_1	0
6951811	596	q20_8	0.916666667
6953498	596	q19_2	1
6954276	596	q18_1	0
6955813	596	q16_4	1
6956794	596	q15_8	0.666666667
7809471	596	q18_1	0.15
7810379	596	q14_8	1
7815835	596	q15_8	0.666666667
7821798	596	q16_4	1
8028831	596	q15_8	0.666666667
8045799	596	q14_8	1
8072836	596	q15_8	0.777777778
8075079	596	q20_8	0.916666667
8086958	596	q15_8	0.777777778
8091708	596	q14_8	1
8092270	596	q15_8	0.777777778
8094081	596	q16_4	1
8099094	596	q17_8	1
8103448	596	q18_1	0.15
8105188	596	q19_2	1
805735	610	q14_16	0.2
1746931	610	q15_10	0.833333333
2653724	610	q16_19	0.882352941
3813221	610	q17_6	0.75
3815765	610	q18_6	0
3817632	610	q17_6	0.75
4476437	610	q18_6	0.1
5478563	610	q19_16	0.583333333
7298850	610	q20_18	0.44
7659462	610	q18_6	0.1
8659243	610	q14_16	0.5
8966544	610	q15_10	1
9416371	610	q16_19	1
9933328	610	q17_6	0.75
10101503	610	q18_6	0.1
10364686	610	q19_16	0.583333333
10700198	610	q20_18	0.64
258754	646	q14_16	0
457033	646	q15_8	1
773352	646	q16_6	1
1968252	646	q17_0	1
1972740	646	q18_12	0
1974033	646	q19_2	0
1975123	646	q20_2	0
2183836	646	q18_12	0
2391474	646	q19_2	1
2393863	646	q20_2	0
2394647	646	q18_12	0
3661081	646	q20_2	0.972222222
4474430	646	q14_16	0.593333333
4477095	646	q15_8	1
4498583	646	q16_6	1
4505176	646	q17_0	1
5403896	646	q18_12	0.307692308
5406402	646	q19_2	1
5409910	646	q20_2	0.972222222
5410286	646	q18_12	0.307692308
5411260	646	q17_0	1
5412788	646	q16_6	1
5413973	646	q15_8	1
5417660	646	q14_16	0.593333333
5418718	646	q19_2	1
6040639	646	q18_12	0.307692308
6045986	646	q19_2	1
6078025	646	q14_16	0.593333333
6079127	646	q17_0	1
6081525	646	q16_6	1
6082299	646	q18_12	0.307692308
6083107	646	q15_8	1
6084607	646	q17_0	1
6087829	646	q16_6	1
6893977	646	q18_12	0.307692308
6898789	646	q20_2	0.972222222
7182691	646	q14_16	0.9
7269950	646	q15_8	1
7294274	646	q16_6	1
7470217	646	q17_0	1
7472585	646	q18_12	0.307692308
7666972	646	q19_2	1
7738105	646	q20_2	0.972222222
7741693	646	q18_12	0.307692308
7892831	646	q20_2	0.972222222
7993541	646	q18_12	0.307692308
8014141	646	q20_2	0.972222222
8050277	646	q18_12	0.307692308
8054538	646	q20_2	0.972222222
8073143	646	q18_12	0.307692308
8106338	646	q20_2	0.972222222
8126076	646	q18_12	0.307692308
8130534	646	q14_16	0.9
